"# weight_3d - Shape: torch.Size([64, 20])"
# Dtype: torch.float32
# Device: cpu
# Exported: 2025-10-26T18:09:40.527682

dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
-2.2634811401367188,2.3417863845825195,-0.650593638420105,0.4382368326187134,-1.4546527862548828,-0.7938976287841797,0.0023652655072510242,-0.13996383547782898,0.49402064085006714,-1.0169988870620728,-1.5081509351730347,-1.001701831817627,-0.9396056532859802,0.723032534122467,0.7173511385917664,0.5896992087364197,0.5000510811805725,0.6604626178741455,0.6786829233169556,-1.0650113821029663
2.1857080459594727,-0.9480944275856018,0.2532675862312317,-0.3469388782978058,0.40265947580337524,-1.890512228012085,3.0514328479766846,0.8072464466094971,-1.093551754951477,-1.0368015766143799,0.5139225125312805,1.763597846031189,-0.9298714995384216,-0.6416788697242737,0.9988469481468201,0.09692006558179855,-0.6613414883613586,0.8860564827919006,1.3843313455581665,0.41689833998680115
-1.9467426538467407,1.519046425819397,1.2554022073745728,-0.24553489685058594,0.9846227765083313,2.4698853492736816,-0.8682129383087158,-1.4858253002166748,-0.08118342608213425,0.4809756278991699,-0.09623057395219803,-0.1853887289762497,1.0959899425506592,-1.058958649635315,-0.9515939354896545,0.2580113410949707,-1.130394458770752,1.0808284282684326,-0.5048831105232239,0.136238232254982
-1.2175443172454834,-0.3203006088733673,0.8347430229187012,-0.17175708711147308,-0.12022142112255096,-0.17255908250808716,-1.112042784690857,0.027967436239123344,-0.6188032031059265,0.26594415307044983,1.4322388172149658,1.7297385931015015,-1.1343175172805786,-1.2540762424468994,0.6114764213562012,-0.4213510751724243,-0.16097575426101685,0.11873644590377808,-2.6894795894622803,0.8229379057884216
-0.6891663670539856,-1.401857614517212,-2.9927496910095215,1.4349554777145386,-0.054032307118177414,-1.1135194301605225,-2.328502893447876,-0.8194453716278076,-0.22749063372612,-0.12903791666030884,-0.421573281288147,-1.2904363870620728,0.2905784547328949,1.2295881509780884,0.9915618300437927,0.8943400979042053,-0.44871786236763,-0.5316260457038879,0.6156230568885803,-1.494633436203003
-1.7035996913909912,0.5002745985984802,0.3460102081298828,0.4524514675140381,-0.9317567348480225,-1.1468087434768677,0.16242550313472748,-2.120603084564209,-0.1149553582072258,-0.1807803511619568,0.05214252322912216,0.24050989747047424,0.42127445340156555,1.1066566705703735,0.16431425511837006,-0.24560001492500305,-1.2101075649261475,-0.7115704417228699,-0.06787735223770142,-1.4829782247543335
0.4068683385848999,0.9678241610527039,-2.2594125270843506,-2.444183588027954,0.4646332263946533,-0.40901973843574524,-0.009897790849208832,-1.0115686655044556,0.5189831852912903,-0.884695827960968,0.2893029749393463,-1.3170523643493652,0.6022096872329712,0.4758155941963196,1.1414103507995605,0.6496877670288086,-0.17074595391750336,1.6773594617843628,1.0573151111602783,1.6542648077011108
0.7548474073410034,-0.6669976115226746,1.8501219749450684,1.531949520111084,-1.0684168338775635,0.5088179707527161,-0.38161444664001465,1.419723629951477,0.4603627920150757,-0.25879669189453125,-0.5923838019371033,-1.3388339281082153,1.2655705213546753,-0.7656846642494202,-0.20952333509922028,-1.364162802696228,-0.8064631223678589,-1.095772385597229,-0.10617455840110779,0.10102406144142151
-0.12931585311889648,0.3975168466567993,-0.49112260341644287,0.5047981142997742,-1.010816216468811,-1.8956807851791382,0.29955947399139404,0.9661298990249634,1.2874696254730225,-0.3171598017215729,-0.12790292501449585,1.1039611101150513,0.05059237778186798,1.989969253540039,-1.6090410947799683,0.6943356394767761,-0.5055458545684814,0.05062895268201828,0.6312993764877319,1.806555986404419
-0.21828219294548035,0.719233512878418,0.7869806885719299,0.3162150979042053,0.04060982167720795,0.28867530822753906,0.9616197347640991,0.3764585852622986,0.8908833265304565,0.5515636801719666,-0.6506257057189941,-1.4157054424285889,0.061103060841560364,0.7089159488677979,0.196632981300354,0.8368515968322754,-0.19280065596103668,-0.7629147171974182,0.9444116353988647,-1.2653409242630005
-0.10972420126199722,-0.16343340277671814,-1.1408413648605347,0.06749414652585983,-1.373337984085083,0.2873343229293823,1.349772334098816,-0.5941122174263,0.1203988716006279,0.5411387085914612,0.09818820655345917,-0.9550330638885498,-1.1334266662597656,1.1419068574905396,-0.50833660364151,-2.8374130725860596,1.0158720016479492,1.1396019458770752,0.6367518901824951,0.18044738471508026
-0.25042587518692017,-0.17272789776325226,0.014209192246198654,-0.40037810802459717,-0.8653515577316284,0.5449317693710327,1.4415619373321533,0.17709478735923767,-1.2316893339157104,-0.4796020984649658,-0.015478357672691345,-0.13523021340370178,2.4437499046325684,-0.29409220814704895,1.1954069137573242,1.6674267053604126,1.053980827331543,0.550544798374176,0.44119128584861755,2.021273374557495
0.5604028701782227,-1.4135477542877197,-1.4900901317596436,-1.1005891561508179,-0.2136756330728531,-0.49833810329437256,-2.061429500579834,-1.4228136539459229,-0.2302136868238449,0.1127825379371643,1.618577241897583,-0.24346068501472473,-0.5605089068412781,0.26868003606796265,0.6038545966148376,-0.5025667548179626,0.2956418991088867,0.49096953868865967,0.5829545855522156,-0.80478835105896
0.8615642786026001,-0.0932491198182106,0.41626375913619995,1.600817084312439,-0.76708984375,-1.0718979835510254,-1.0525236129760742,1.3077501058578491,1.3681330680847168,0.8171283006668091,1.0785598754882812,-0.25086694955825806,0.7297466397285461,-0.7291932702064514,0.05206367000937462,-0.6228230595588684,0.5345547199249268,0.06123598664999008,-1.4960240125656128,-0.5615830421447754
-1.4629257917404175,1.344720721244812,1.3545033931732178,-1.1255062818527222,-1.0124070644378662,-0.4053063690662384,-1.4211320877075195,-0.9612952470779419,1.5948588848114014,1.7774890661239624,-1.7166928052902222,0.8924402594566345,-0.3996019661426544,0.2526385188102722,-0.9181950688362122,0.5955947041511536,-0.5886109471321106,0.33710142970085144,-0.15933960676193237,0.09711740165948868
1.3900628089904785,0.3256976008415222,-0.2700728178024292,-0.41624557971954346,1.5089774131774902,-1.2674988508224487,0.43116647005081177,-0.9355751276016235,0.883098304271698,-1.1507099866867065,0.9286994338035583,-1.0801923274993896,-0.3175007700920105,-0.7933087944984436,-1.372900366783142,-0.3669879734516144,-0.15655355155467987,3.214132308959961,-1.1167008876800537,0.9119839072227478
-0.9171721339225769,-1.0061134099960327,2.152730703353882,0.19581365585327148,-1.4598058462142944,0.8891319632530212,0.9805939793586731,0.9791940450668335,-0.8737702965736389,-0.9393789172172546,-1.0112812519073486,0.7180079221725464,0.9582672119140625,-0.05567159131169319,-0.5630682110786438,-0.6119904518127441,0.248970627784729,-1.2993311882019043,0.9465502500534058,-1.042975902557373
0.8366016149520874,-0.9511124491691589,-1.386971116065979,-0.0002098719560308382,-0.6778302788734436,-1.1537684202194214,1.4827375411987305,0.23153002560138702,0.6523001194000244,-0.5043045878410339,0.6251862645149231,0.763084888458252,1.2590423822402954,-0.308809369802475,-1.4822543859481812,1.8198904991149902,-0.8065367341041565,2.170586109161377,1.2740403413772583,-0.16354133188724518
0.7555091977119446,0.6501819491386414,0.17991873621940613,0.05993792787194252,-1.556530237197876,-0.5029844641685486,-1.3121949434280396,0.8477353453636169,-1.7018194198608398,-1.2907932996749878,0.8264583349227905,-0.2050236016511917,0.2590867877006531,1.3052016496658325,1.929849624633789,0.9789837598800659,-0.2964307367801666,-0.1645430326461792,0.05132673680782318,1.5266379117965698
0.998562753200531,0.7490372061729431,0.45151567459106445,0.5323880314826965,-0.3133823871612549,0.2556058168411255,1.3665502071380615,-0.22814109921455383,0.9321330189704895,-0.2907295823097229,0.5929915308952332,-0.4057055115699768,0.8224683403968811,-0.5749933123588562,1.112128734588623,-0.22568842768669128,-0.1438402533531189,-0.5243878960609436,-0.5534234642982483,1.0492759943008423
1.0401406288146973,0.8385518789291382,0.12409214675426483,-2.020792007446289,-0.3761039972305298,0.9328266978263855,-0.007099024020135403,-0.4505433738231659,0.7388821244239807,-0.518982470035553,-0.0397627018392086,-0.4791204631328583,-1.0366406440734863,-0.25016745924949646,-0.39606738090515137,0.35810282826423645,-0.08404018729925156,-0.3347151279449463,0.18665994703769684,-2.8493289947509766
-0.254075288772583,1.3429621458053589,0.2654201090335846,-0.5622737407684326,-0.2957835793495178,0.12531571090221405,0.09563403576612473,0.22410623729228973,-0.35517051815986633,-0.016192656010389328,-0.6714175343513489,-0.5134236812591553,-0.77858966588974,0.09207402169704437,-1.455788016319275,-0.5223768949508667,-0.5736038088798523,1.9263925552368164,-0.3640720546245575,-0.35221588611602783
0.3927781879901886,0.11103539913892746,-1.008317232131958,-0.11801037192344666,1.1642285585403442,-0.3166303336620331,-0.8109362125396729,-0.34266573190689087,0.6022600531578064,1.296109914779663,1.2859365940093994,0.883450984954834,-0.045458365231752396,-0.645074188709259,-0.6890457272529602,0.32658007740974426,-1.3708761930465698,-0.42919906973838806,0.8225358128547668,-1.265911340713501
-0.7511986494064331,1.3399113416671753,-0.25797218084335327,1.3844740390777588,1.6915487051010132,0.6008857488632202,-0.5775859355926514,0.947282612323761,0.4151647686958313,-1.1770610809326172,-0.06707246601581573,0.330550879240036,0.9843050241470337,0.5371702313423157,-1.974420189857483,1.3252811431884766,-0.014453323557972908,1.985979676246643,-0.16984842717647552,-1.2187449932098389
-1.7110470533370972,-2.2451839447021484,2.0290963649749756,1.2740315198898315,0.8218290209770203,0.1776493787765503,-0.7708784341812134,-0.08150366693735123,0.15873898565769196,0.12980304658412933,0.23521734774112701,-0.42063942551612854,-0.895888090133667,-0.16584989428520203,1.3057843446731567,0.85942143201828,0.051310330629348755,1.031446099281311,-0.6565995812416077,0.924350380897522
-0.6241800785064697,1.856131672859192,1.4767955541610718,-0.03685889393091202,-0.8050014972686768,-1.7052788734436035,-0.47393715381622314,-0.6773725152015686,0.7843080759048462,0.064554862678051,-0.8791245222091675,-0.07537579536437988,-0.5468799471855164,0.4008547067642212,-0.09638331830501556,1.3133399486541748,-0.35105404257774353,1.0098843574523926,-1.3427335023880005,0.5585135817527771
1.6139777898788452,0.22935889661312103,-0.30968454480171204,-0.514026939868927,-1.3793485164642334,-1.2372939586639404,-0.5824552178382874,-0.2781117856502533,-1.0003554821014404,1.765365481376648,-0.24856211245059967,0.5274330377578735,0.8091022372245789,-0.38835275173187256,1.5496264696121216,0.19017846882343292,0.8472999930381775,0.11509755998849869,0.5308715105056763,-0.19524620473384857
1.285172939300537,1.0343869924545288,0.2718903422355652,0.1941061019897461,-0.8029239773750305,-0.2964740991592407,0.9242643117904663,1.1548206806182861,-0.2474755048751831,-0.6820517778396606,-1.1796075105667114,0.5869932174682617,1.357343316078186,-0.9184578061103821,0.07044289261102676,2.008603096008301,-0.35205215215682983,0.674615740776062,-1.0137786865234375,1.3556129932403564
-0.2570452094078064,1.4554471969604492,-0.21972110867500305,0.8265916109085083,1.3696333169937134,-0.2726571559906006,2.251167058944702,-1.1875474452972412,-0.4628851115703583,0.6219784617424011,0.4120628237724304,0.7576137185096741,0.13198061287403107,0.3549549877643585,0.8637245297431946,0.499080091714859,-0.15690173208713531,2.063188076019287,-3.0448172092437744,1.0815415382385254
-1.1663806438446045,0.7004676461219788,-0.9287424683570862,-1.5127372741699219,0.2651553452014923,0.8581908345222473,-0.41175562143325806,0.7168999910354614,-0.1730804294347763,-0.35827770829200745,-2.4289910793304443,-0.48269104957580566,0.6616488099098206,-1.7237471342086792,1.1302546262741089,0.23025844991207123,-1.5006884336471558,0.06149773299694061,-0.30304497480392456,-0.16493016481399536
-0.9217954874038696,-1.562686562538147,0.07721298933029175,0.3695334494113922,-1.7447291612625122,-0.7409600019454956,-1.2681721448898315,0.3359764516353607,1.2688592672348022,1.0046592950820923,-1.954580545425415,0.36865460872650146,-0.19800713658332825,-0.6506319642066956,-0.44564345479011536,0.5142165422439575,-0.8725445866584778,-1.5512734651565552,-0.10809516161680222,-1.0553025007247925
-0.1684114634990692,-1.3646037578582764,0.35883501172065735,-0.5956582427024841,-0.6753535866737366,1.0929656028747559,0.7170650362968445,-0.45289215445518494,1.2634762525558472,0.7335538268089294,0.38755446672439575,-0.7259563207626343,-0.7057329416275024,-2.072941780090332,-0.6198186278343201,-1.2499722242355347,-0.3585585653781891,-0.40135276317596436,0.0019760876893997192,0.7425722479820251
-0.7568084001541138,-0.3755682110786438,-1.133530855178833,1.5134994983673096,-0.19700217247009277,-0.8160020709037781,-0.4721029996871948,0.08376210927963257,0.32963672280311584,0.03779217600822449,-0.8577055335044861,0.22300364077091217,0.9964730143547058,-1.2739932537078857,-0.1415489912033081,0.5579234957695007,-1.5941702127456665,-0.7714216709136963,-0.8616990447044373,0.8917341232299805
0.8007130026817322,-0.037236012518405914,0.7468287348747253,-0.5248255729675293,0.37256965041160583,0.010181163437664509,1.6223626136779785,-1.1463285684585571,1.405283808708191,-0.9260691404342651,0.24488799273967743,-1.1337517499923706,0.933955192565918,0.18519677221775055,-0.14500829577445984,-0.30096691846847534,0.349193811416626,0.010576099157333374,-0.22444957494735718,0.7568879127502441
0.4395364820957184,-0.4806588590145111,-1.4213957786560059,-0.02710292674601078,0.5041853189468384,-1.6930153369903564,-0.5543222427368164,0.5479129552841187,1.9389728307724,-0.0065704695880413055,0.035508062690496445,0.1649816632270813,-2.7129480838775635,1.5435893535614014,1.5910346508026123,-0.8578105568885803,-0.3629470765590668,1.5694981813430786,0.6070813536643982,-0.40470340847969055
2.151041030883789,-1.2923997640609741,0.9445080757141113,-0.8707621097564697,-1.2839103937149048,1.8092999458312988,1.3330227136611938,-0.5565064549446106,0.8247056007385254,-0.006445982027798891,0.7071725726127625,-0.6197884678840637,-1.4643239974975586,-0.30659231543540955,-0.11171222478151321,1.0678143501281738,0.9532189965248108,0.7635959386825562,-1.199627161026001,0.23089836537837982
0.9964227080345154,-1.1952025890350342,1.3324599266052246,-0.1637229174375534,-0.6891626715660095,-0.5557045340538025,-0.16154226660728455,0.9484106302261353,1.9071861505508423,1.0860090255737305,-0.9321423172950745,1.2294305562973022,0.08882155269384384,1.0059131383895874,-0.08510994166135788,-0.9644584059715271,-0.11600762605667114,-0.35641181468963623,-2.0746965408325195,-0.24036593735218048
-0.7889009714126587,1.1059266328811646,-1.897017002105713,1.1899493932724,0.7164782285690308,2.7248048782348633,-1.149078607559204,1.6044108867645264,-1.2837984561920166,-1.7815362215042114,0.22194623947143555,0.24593979120254517,0.02258470468223095,-1.081740379333496,-0.11266029626131058,0.9261922240257263,-0.7494403123855591,1.6410398483276367,0.4420104920864105,-1.0027744770050049
1.3855820894241333,0.566748857498169,-0.47276219725608826,1.0701040029525757,0.024419426918029785,0.21793973445892334,0.6447405219078064,-1.2068432569503784,0.17152270674705505,-0.4771859347820282,-0.9142781496047974,-0.8311519622802734,-1.3931702375411987,0.40978559851646423,-0.40642687678337097,-1.2971526384353638,0.809075117111206,-1.706505298614502,2.4579737186431885,0.8580704927444458
1.2079106569290161,0.5298299789428711,0.25335216522216797,-1.2470195293426514,1.734140396118164,-0.4644775092601776,0.49847695231437683,0.8839947581291199,-0.6048837900161743,-0.5156158208847046,0.2972322702407837,-1.0081660747528076,-0.18291744589805603,1.0189069509506226,-0.5896373987197876,-0.9301709532737732,-0.07482773810625076,-0.5814613103866577,-0.13211387395858765,-1.108422040939331
-0.897968590259552,-1.1749743223190308,0.7299355864524841,0.025912242010235786,1.0318313837051392,0.2550603151321411,-1.3371808528900146,0.6580153107643127,-1.500375747680664,-0.31328684091567993,0.482635498046875,0.36385518312454224,1.0091415643692017,-0.5492250919342041,-1.0258890390396118,-0.1709732562303543,-0.7675132751464844,-2.759079933166504,-1.4710954427719116,0.6946597099304199
-0.7990038990974426,1.1673104763031006,0.8119514584541321,-0.3117751181125641,-0.011263838037848473,-0.49101731181144714,-1.3881562948226929,1.0117815732955933,0.9359933137893677,0.6527698040008545,-0.9754651784896851,-0.03615773469209671,-1.2890264987945557,0.9466403722763062,-1.1859898567199707,-1.071142554283142,-0.898543655872345,-0.4578087627887726,-1.2785706520080566,0.006868405733257532
-0.02328353188931942,-0.41872280836105347,-1.998923897743225,0.16653260588645935,-0.23121900856494904,0.9000115394592285,-1.9146838188171387,-0.4844997823238373,0.43783873319625854,-0.009747128002345562,1.0413658618927002,0.5593026280403137,0.3203304708003998,-0.10450634360313416,0.003715260187163949,0.7476561665534973,-0.726821780204773,0.15057265758514404,-0.125690296292305,-0.2861747741699219
0.5252388119697571,-0.17146944999694824,-0.04661792889237404,2.061474561691284,-1.0119832754135132,0.8793051838874817,-0.5007802248001099,0.5045154690742493,0.4357556700706482,0.2998335063457489,1.0676668882369995,-1.620213270187378,-0.8021746277809143,0.6646166443824768,-0.7928500771522522,1.406574010848999,0.6545674204826355,-0.7112230062484741,-1.6499392986297607,-0.045719414949417114
1.9586538076400757,1.4504873752593994,0.19565804302692413,-1.5057610273361206,0.6681444048881531,-0.46063148975372314,-0.5948560237884521,-0.8356751799583435,-0.23151038587093353,-0.5070353150367737,0.7526648044586182,-1.3000105619430542,0.5704771876335144,-2.5379536151885986,-0.05967187508940697,-1.0560638904571533,-1.4947563409805298,-0.37985002994537354,0.20300744473934174,-0.4929903447628021
-1.357048749923706,1.0146629810333252,0.01104764360934496,-0.5118064284324646,0.6384038329124451,0.29434558749198914,1.7121037244796753,1.3267271518707275,0.3018486499786377,1.6393123865127563,-0.522240161895752,-0.4384119212627411,-1.7319257259368896,0.3323945701122284,-0.8799199461936951,2.943152666091919,0.7838557958602905,0.5567678213119507,1.132996678352356,-1.656548261642456
-0.7298437356948853,1.2424741983413696,1.0427966117858887,0.28919219970703125,-0.02486819587647915,-0.7371317148208618,0.7714176177978516,-0.21380427479743958,0.5024011135101318,0.49374836683273315,0.8658334016799927,0.5354103446006775,-1.039584994316101,-0.7805159091949463,0.5925941467285156,2.393022298812866,0.005732062738388777,0.26247692108154297,0.2861577272415161,-0.010676146484911442
0.3561308979988098,-1.5159046649932861,0.9714664220809937,-1.318514347076416,-0.8831691741943359,1.7309520244598389,0.28075990080833435,1.6009597778320312,0.937280535697937,-0.2114391177892685,1.6360700130462646,0.08384763449430466,-0.9987059831619263,0.45431894063949585,0.8590466380119324,1.0479052066802979,0.692086398601532,-0.6318468451499939,-0.3533630967140198,0.04863545671105385
-0.27721723914146423,0.5823245048522949,1.0833200216293335,-0.6600878238677979,-0.13492266833782196,1.8970223665237427,-1.2837707996368408,0.07160450518131256,1.0672935247421265,0.599795937538147,1.037309169769287,0.8809168934822083,-0.29545629024505615,1.4552780389785767,0.12833131849765778,-0.04002779722213745,-0.5291383862495422,0.10931218415498734,-1.7850794792175293,-0.9937617182731628
0.5418739914894104,0.422124445438385,0.5373226404190063,1.2199175357818604,-0.010535292327404022,-0.9453014135360718,0.17901575565338135,-0.9077169299125671,-0.0606134757399559,-0.2756461501121521,-1.6077017784118652,-0.937288224697113,0.3164398968219757,0.25582608580589294,-2.0234432220458984,-0.5482475161552429,-0.3415822684764862,-0.7328963279724121,0.5954011678695679,-1.7198889255523682
-0.9858475923538208,0.004971697460860014,-0.6078524589538574,0.4688701033592224,0.35961464047431946,-1.4749053716659546,1.4082372188568115,-0.5252044200897217,0.302785724401474,-0.9507830739021301,-0.6853159666061401,1.1267287731170654,-0.28208208084106445,-0.560363233089447,0.2901529371738434,1.2889922857284546,-0.10742252320051193,-0.9803618788719177,2.2294046878814697,-1.7478864192962646
0.6637274622917175,-0.6769490242004395,-1.1498093605041504,0.3009515702724457,1.0400588512420654,-0.8782844543457031,1.7463356256484985,-1.1957628726959229,0.9900327920913696,0.8154240846633911,0.20098654925823212,0.5280787348747253,-0.645706832408905,0.7939013242721558,-1.476604700088501,-0.90474534034729,-0.1000479906797409,-1.9056662321090698,0.5061865448951721,0.25969141721725464
0.12363024801015854,1.3323014974594116,0.273164302110672,0.5921526551246643,-0.9703846573829651,0.230170339345932,0.12327462434768677,-0.7474029660224915,-0.6814789772033691,0.9562653303146362,0.6216008067131042,-1.9726439714431763,0.5232040286064148,0.41942471265792847,1.0457606315612793,0.7913470268249512,1.8444796800613403,1.308829426765442,0.8451461791992188,1.9674547910690308
-0.19335919618606567,-0.24855217337608337,1.0073704719543457,1.3347126245498657,2.0065994262695312,0.05571164935827255,0.16797900199890137,-0.703895092010498,-0.8891288638114929,-1.345779538154602,-0.8504363298416138,-0.7848281860351562,1.1335968971252441,-0.16320140659809113,-0.25714316964149475,-0.25505560636520386,0.0788336768746376,-0.9151557683944702,0.2360556572675705,-0.015262369066476822
